"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Mar 31, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","2 pages viewed a total of 3 times by 2 Anonymous users","https://tenovos.com/, https://tenovos.com/tenovos-partner-network/",,,2,"Mar 30, 2023",2,3,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","2 pages clicked a total of 4 times by 2 Anonymous users","https://tenovos.com/, https://tenovos.com/tenovos-partner-network/",,,2,"Mar 30, 2023",2,,4
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 4 times by 1 anonymous user","Informatica",1,4,1,"Mar 30, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","intelligent content",1,1,1,"Mar 29, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","2 keywords researched a total of 2 times by 2 anonymous users","content hub, content delivery network",2,2,2,"Mar 28, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/resources/blog/6-features-you-need-in-your-dam-for-video-asset-management/",,,1,"Mar 22, 2023",1,1,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 page clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/resources/blog/6-features-you-need-in-your-dam-for-video-asset-management/",,,1,"Mar 22, 2023",1,,2
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/about/",,,1,"Mar 14, 2023",1,1,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","2 pages clicked a total of 4 times by 1 Anonymous user","https://tenovos.com/about/#leadership, https://tenovos.com/about/",,,1,"Mar 14, 2023",2,,4
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 page viewed a total of 2 times by 2 Anonymous users","https://tenovos.com/",,,2,"Mar 13, 2023",1,2,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/",,,1,"Mar 13, 2023",1,,1
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/forrester-wave-digital-asset-management-2022/",,,1,"Mar 10, 2023",1,1,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 page clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/forrester-wave-digital-asset-management-2022/",,,1,"Mar 10, 2023",1,,2
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 2 times by 1 anonymous user","content hub",1,2,1,"Mar 9, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","2 pages viewed a total of 2 times by 2 Anonymous users","https://tenovos.com/about/, https://tenovos.com/press/big-brand-wins-in-2020/",,,2,"Mar 1, 2023",2,2,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","2 pages clicked a total of 2 times by 2 Anonymous users","https://tenovos.com/about/, https://tenovos.com/press/big-brand-wins-in-2020/",,,2,"Mar 1, 2023",2,,2
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","tenovos",1,1,1,"Mar 1, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/rsvp-la-23-03-23/",,,1,"Feb 28, 2023",1,1,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Feb 25, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","2 keywords researched a total of 2 times by 1 anonymous user","digital asset management trends, digital asset management",2,2,1,"Feb 23, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Feb 22, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Feb 19, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/your-top-3-must-have-reports-to-measure-dam-roi-and-productivity/",,,1,"Feb 15, 2023",1,1,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 page clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/your-top-3-must-have-reports-to-measure-dam-roi-and-productivity/",,,1,"Feb 15, 2023",1,,2
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 3 times by 1 anonymous user","taxonomy",1,3,1,"Feb 13, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","hyland",1,1,1,"Feb 9, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","2 keywords researched a total of 6 times by 5 anonymous users","widen, taxonomy",2,6,5,"Feb 7, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","widen",1,1,1,"Feb 6, 2023",,,
"/discover/account/detail/2630fd01ee368f6/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Amway","United States - amway.com","1 keyword researched a total of 1 time by 1 anonymous user","dam solutions",1,1,1,"Feb 5, 2023",,,
