"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked","impressions","campaigns"
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","17 pages clicked a total of 42 times by 5 Anonymous users","https://tenovos.com/resources/, https://tenovos.com/, https://tenovos.com/platform/story-management/, https://tenovos.com/resources/#guides, https://tenovos.com/platform/story-orchestration/, https://tenovos.com/resources/blog/ai-digital-asset-management/, https://tenovos.com/customers/, https://tenovos.com/resources/ebooks-digital-assets-data/machine-learning-dams/, https://tenovos.com/resources/webinars/the-impact-of-ai-on-digital-asset-management-key-skills-for-dam-managers-to-stay-competitive/, https://tenovos.com/platform/protect-your-brand/",,,5,"Jun 1, 2023",17,,42,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","10 pages viewed a total of 15 times by 5 Anonymous users","https://tenovos.com/platform/story-management/, https://tenovos.com/resources/, https://tenovos.com/platform/protect-your-brand/, https://tenovos.com/why/enterprise-digital-asset-management/, https://tenovos.com/digital-asset-management-vendor-evaluation-guide/, https://tenovos.com/security/, https://tenovos.com/, https://tenovos.com/why/dam-workflow-tools/, https://tenovos.com/why/digital-asset-management-system/, https://tenovos.com/platform/dam-admin-roles-configurations/",,,5,"May 31, 2023",10,15,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","8 pages clicked a total of 21 times by 5 Anonymous users","https://tenovos.com/resources/, https://tenovos.com/platform/cloud-infrastructure/, https://tenovos.com/platform/story-management/, https://tenovos.com/resources/#guides, https://tenovos.com/platform/protect-your-brand/, https://tenovos.com/, https://tenovos.com/security/, https://tenovos.com/resources/#overviews",,,5,"May 31, 2023",8,,21,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","17 pages viewed a total of 21 times by 4 Anonymous users","https://tenovos.com/platform/story-management/, https://tenovos.com/resources/, https://tenovos.com/why/rights-management-tools/, https://tenovos.com/tenovos-rfp-template-download/, https://tenovos.com/why/enterprise-digital-asset-management/, https://tenovos.com/digital-asset-management-vendor-evaluation-guide/, https://tenovos.com/customers/, https://tenovos.com/why/finserv-digital-asset-management-software/, https://tenovos.com/resources/blog/quick-start-guide-to-dam-integrations/, https://tenovos.com/platform/protect-your-brand/",,,4,"May 30, 2023",17,21,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","13 pages clicked a total of 31 times by 4 Anonymous users","https://tenovos.com/platform/story-management/, https://tenovos.com/why/rights-management-tools/, https://tenovos.com/platform/, https://tenovos.com/resources/#guides, https://tenovos.com/resources/#overviews, https://tenovos.com/customers/, https://tenovos.com/platform/rights-management/, https://tenovos.com/why/finserv-digital-asset-management-software/, https://tenovos.com/tenovos-rfp-template-download/, https://tenovos.com/why/digital-asset-management-system/",,,4,"May 30, 2023",13,,31,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","10 keywords researched a total of 21 times by 3 anonymous users","opentext reviews, pim, opentext media management, aprimo reviews, sitecore, aprimo, opentext, content hub, digital asset management, marketing performance",10,21,3,"May 30, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"May 27, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",,,1,"May 25, 2023",1,1,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","2 keywords researched a total of 9 times by 2 anonymous users","sitecore, workflow automation",2,9,2,"May 25, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/",,,1,"May 24, 2023",1,1,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 page clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/",,,1,"May 24, 2023",1,,2,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 1 time by 1 anonymous user","brand collections",1,1,1,"May 21, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"May 16, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","2 keywords researched a total of 2 times by 2 anonymous users","content hub, workflow automation",2,2,2,"May 15, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 3 times by 1 anonymous user","aem",1,3,1,"May 11, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 2 times by 2 anonymous users","sitecore",1,2,2,"May 8, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"May 6, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","3 keywords researched a total of 5 times by 1 anonymous user","brandfolder dam, brandfolder, digital asset management",3,5,1,"May 3, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"May 1, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 1 time by 1 anonymous user","aem",1,1,1,"Apr 27, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Apr 25, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Apr 24, 2023",,,,,
"/discover/account/detail/9555af3311dd293/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Deloitte","Canada - deloitte.com","1 keyword researched a total of 1 time by 1 anonymous user","aem",1,1,1,"Apr 19, 2023",,,,,
