"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","4 keywords researched a total of 57 times by 24 anonymous users","Informatica, aem, opentext, taxonomy",4,57,24,"May 24, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","8 keywords researched a total of 52 times by 28 anonymous users","Informatica, aem, pim, widen, product information management, workflow automation, taxonomy, content hub",8,52,28,"May 23, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","7 keywords researched a total of 32 times by 17 anonymous users","Informatica, informatica tutorials, marketing performance, workflow automation, content intelligence, content hub, taxonomy",7,32,17,"May 22, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","3 keywords researched a total of 6 times by 6 anonymous users","Informatica, taxonomy, content hub",3,6,6,"May 21, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","2 keywords researched a total of 5 times by 2 anonymous users","Informatica, taxonomy",2,5,2,"May 20, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","2 pages viewed a total of 2 times by 2 Anonymous users","https://tenovos.com/platform/, https://tenovos.com/",,,2,"May 19, 2023",2,2,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","7 keywords researched a total of 20 times by 18 anonymous users","canto, Informatica, content intelligence, marketing performance, forrester wave, taxonomy, content hub",7,20,18,"May 19, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/platform/",,,1,"May 18, 2023",1,1,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","4 keywords researched a total of 12 times by 9 anonymous users","Informatica, widen, content intelligence, content hub",4,12,9,"May 18, 2023",,,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","1 page viewed a total of 1 time by 1 Anonymous user","https://tenovos.com/platform/",,,1,"May 17, 2023",1,1,
"/discover/account/detail/09a0e89d2e3c107/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Infosys","India - infosys.com","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/platform/",,,1,"May 17, 2023",1,,1
