"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 2 times by 2 anonymous users","widen, content hub",2,2,2,"Jun 9, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","3 keywords researched a total of 8 times by 3 anonymous users","smartsheet, widen, content delivery network",3,8,3,"Jun 8, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","5 keywords researched a total of 58 times by 7 anonymous users","pim, smartsheet, widen, content hub, taxonomy",5,58,7,"Jun 7, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","3 keywords researched a total of 102 times by 5 anonymous users","dam europe, pim, marketing performance",3,102,5,"Jun 6, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 131 times by 2 anonymous users","pim, Informatica",2,131,2,"Jun 5, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","1 keyword researched a total of 120 times by 1 anonymous user","pim",1,120,1,"Jun 4, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 115 times by 2 anonymous users","hyland, pim",2,115,2,"Jun 3, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 36 times by 2 anonymous users","pim, digital asset management",2,36,2,"Jun 2, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 4 times by 2 anonymous users","hyland, workflow automation",2,4,2,"Jun 1, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","3 keywords researched a total of 18 times by 6 anonymous users","hyland, taxonomy, content hub",3,18,6,"May 31, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","5 keywords researched a total of 9 times by 5 anonymous users","informatica tutorials, Informatica, marketing performance, content hub, workflow automation",5,9,5,"May 30, 2023",,,
"/discover/account/detail/a13011f3d17b0fa/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Capital One Financial Corporation","United States - capitalone.com","2 keywords researched a total of 5 times by 2 anonymous users","pim, content hub",2,5,2,"May 29, 2023",,,
