"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","2 keywords researched a total of 2 times by 2 anonymous users","sitecore, content hub",2,2,2,"May 10, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","2 keywords researched a total of 4 times by 2 anonymous users","hyland, digital asset management",2,4,2,"May 9, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"May 5, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"May 3, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 3 times by 1 anonymous user","digital asset management",1,3,1,"May 2, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"May 1, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Apr 27, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Apr 25, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 2 times by 1 anonymous user","digital asset management",1,2,1,"Apr 24, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","workflow automation",1,1,1,"Apr 20, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 2 times by 1 anonymous user","sitecore",1,2,1,"Apr 6, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 15 times by 10 anonymous users","content hub",1,15,10,"Apr 1, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","content delivery network",1,1,1,"Mar 25, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Mar 20, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 2 times by 1 anonymous user","sitecore",1,2,1,"Mar 19, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Mar 16, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","managing digital assets",1,1,1,"Mar 15, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","dam solutions",1,1,1,"Mar 14, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Mar 12, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","4 keywords researched a total of 6 times by 2 anonymous users","brandfolder, brandfolder dam, sitecore, digital asset management",4,6,2,"Mar 11, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","content delivery network",1,1,1,"Mar 10, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","content delivery network",1,1,1,"Mar 8, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","dam solutions",1,1,1,"Mar 6, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","sitecore",1,1,1,"Mar 5, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 3 times by 1 anonymous user","digital asset management",1,3,1,"Mar 3, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","dam solutions",1,1,1,"Mar 2, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 3 times by 1 anonymous user","digital asset management",1,3,1,"Feb 25, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Feb 21, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","asset roi",1,1,1,"Feb 20, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","content hub",1,1,1,"Feb 12, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","digital asset management",1,1,1,"Feb 11, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Feb 10, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 1 time by 1 anonymous user","dam solutions",1,1,1,"Feb 9, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 3 times by 1 anonymous user","content hub",1,3,1,"Feb 8, 2023",,,
"/discover/account/detail/46544984b2a45a4/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-05"",""endDate"":""2023-08-03""}","Xplornet Communications","Canada - xplornet.com","1 keyword researched a total of 2 times by 1 anonymous user","digital asset management",1,2,1,"Feb 6, 2023",,,
