"cardURL","companyName","countryWebsite","description","detail","pagesViewed","timesViewed","numberOfPeople","date","timesClicked","keywordsResearched","timesResearched"
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","44 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",44,,,"Mar 1, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","7 keywords researched a total of 14 times by 8 anonymous users","Informatica, hyland, content hub, taxonomy, marketing performance, content delivery network, review of assets",,,8,"Mar 1, 2023",,7,14
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","60 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",60,,,"Feb 28, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","7 keywords researched a total of 15 times by 8 anonymous users","henry stewart, smartsheet, opentext, sitecore, content hub, taxonomy, workflow automation",,,8,"Feb 28, 2023",,7,15
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","46 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",46,,,"Feb 27, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","7 keywords researched a total of 17 times by 9 anonymous users","smartsheet, Informatica, content hub, taxonomy, content delivery network, workflow automation, marketing performance",,,9,"Feb 27, 2023",,7,17
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",,,1,"Feb 26, 2023",,1,1
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",4,,,"Feb 25, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 keywords researched a total of 9 times by 6 anonymous users","hyland, Informatica, widen, digital asset management",,,6,"Feb 25, 2023",,4,9
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","42 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",42,,,"Feb 24, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","8 keywords researched a total of 15 times by 8 anonymous users","aem, smartsheet, Informatica, hyland, digital asset management, marketing performance, campaign monitoring, content delivery network",,,8,"Feb 24, 2023",,8,15
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","44 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",44,,,"Feb 23, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","6 keywords researched a total of 12 times by 5 anonymous users","Informatica, aem, workflow automation, content delivery network, marketing performance, taxonomy",,,5,"Feb 23, 2023",,6,12
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","51 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",51,,,"Feb 22, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","7 keywords researched a total of 11 times by 9 anonymous users","widen, product information management, hyland, content hub, taxonomy, workflow automation, content delivery network",,,9,"Feb 22, 2023",,7,11
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","48 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",48,,,"Feb 21, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","3 keywords researched a total of 6 times by 5 anonymous users","product information management, Informatica, taxonomy",,,5,"Feb 21, 2023",,3,6
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","53 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",53,,,"Feb 20, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","3 keywords researched a total of 9 times by 4 anonymous users","aem, marketing performance, taxonomy",,,4,"Feb 20, 2023",,3,9
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","3 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",3,,,"Feb 18, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 keywords researched a total of 5 times by 5 anonymous users","opentext, widen, taxonomy, content hub",,,5,"Feb 18, 2023",,4,5
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","78 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",78,,,"Feb 17, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","6 keywords researched a total of 19 times by 9 anonymous users","Informatica, hyland, marketing performance, taxonomy, content delivery network, content hub",,,9,"Feb 17, 2023",,6,19
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","57 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",57,,,"Feb 16, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","5 keywords researched a total of 24 times by 6 anonymous users","Informatica, hyland, digital asset management, content hub, taxonomy",,,6,"Feb 16, 2023",,5,24
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","55 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",55,,,"Feb 15, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","5 keywords researched a total of 7 times by 5 anonymous users","widen, pim, Informatica, hyland, taxonomy",,,5,"Feb 15, 2023",,5,7
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","76 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",76,,,"Feb 14, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 keywords researched a total of 15 times by 7 anonymous users","adobe aem, taxonomy, content hub, marketing performance",,,7,"Feb 14, 2023",,4,15
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","23 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",23,,,"Feb 13, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 keywords researched a total of 8 times by 5 anonymous users","pim, widen, taxonomy, review of assets",,,5,"Feb 13, 2023",,4,8
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","2 keywords researched a total of 6 times by 5 anonymous users","hyland, marketing performance",,,5,"Feb 12, 2023",,2,6
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","8 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",8,,,"Feb 11, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","1 keyword researched a total of 2 times by 2 anonymous users","marketing performance",,,2,"Feb 11, 2023",,1,2
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","33 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",33,,,"Feb 10, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","5 keywords researched a total of 11 times by 7 anonymous users","aem, Informatica, pim, widen, taxonomy",,,7,"Feb 10, 2023",,5,11
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","27 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",27,,,"Feb 9, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","3 keywords researched a total of 17 times by 11 anonymous users","hyland, Informatica, taxonomy",,,11,"Feb 9, 2023",,3,17
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","35 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",35,,,"Feb 8, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 keywords researched a total of 12 times by 8 anonymous users","hyland, Informatica, taxonomy, content hub",,,8,"Feb 8, 2023",,4,12
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","39 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",39,,,"Feb 7, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","3 keywords researched a total of 13 times by 5 anonymous users","Informatica, widen, taxonomy",,,5,"Feb 7, 2023",,3,13
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","38 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",38,,,"Feb 6, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 keywords researched a total of 4 times by 4 anonymous users","hyland, Informatica, taxonomy, content hub",,,4,"Feb 6, 2023",,4,4
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","2 keywords researched a total of 7 times by 4 anonymous users","hyland, taxonomy",,,4,"Feb 5, 2023",,2,7
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","3 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",3,,,"Feb 4, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","4 keywords researched a total of 7 times by 5 anonymous users","canto, hyland, best dam, content hub",,,5,"Feb 4, 2023",,4,7
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","38 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",38,,,"Feb 3, 2023",,,
"/discover/account/detail/5983ab9aa479854/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-07-04"",""endDate"":""2023-08-02""}","PricewaterhouseCoopers","United States - pwc.com","6 keywords researched a total of 21 times by 8 anonymous users","hyland, Informatica, smartsheet, canto, workflow automation, taxonomy",,,8,"Feb 3, 2023",,6,21
