"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked","impressions","campaigns"
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","2 keywords researched a total of 2 times by 2 anonymous users","pim, taxonomy",2,2,2,"May 26, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","2 keywords researched a total of 4 times by 2 anonymous users","Informatica, marketing performance",2,4,2,"May 24, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","4 keywords researched a total of 5 times by 2 anonymous users","Stibo, canto, marketing performance, taxonomy",4,5,2,"May 23, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","2 keywords researched a total of 13 times by 1 anonymous user","informatica tutorials, Informatica",2,13,1,"May 22, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","2 keywords researched a total of 5 times by 2 anonymous users","pim, taxonomy",2,5,2,"May 21, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","2 keywords researched a total of 7 times by 3 anonymous users","pim, taxonomy",2,7,3,"May 20, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","1 keyword researched a total of 5 times by 2 anonymous users","pim",1,5,2,"May 19, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","1 keyword researched a total of 2 times by 1 anonymous user","pim",1,2,1,"May 18, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","2 keywords researched a total of 5 times by 3 anonymous users","aem, pim",2,5,3,"May 17, 2023",,,,,
"/discover/account/detail/2d5890be3baff6f/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sherwin - Williams","United States - sherwin-williams.com","1 keyword researched a total of 1 time by 1 anonymous user","pim",1,1,1,"May 15, 2023",,,,,
