"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked","impressions","campaigns"
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","16 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 24, 2023",,,,16,1
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","taxonomy",1,1,1,"Feb 24, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","11 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 23, 2023",,,,11,1
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","2 keywords researched a total of 2 times by 2 anonymous users","smartsheet, content hub",2,2,2,"Feb 23, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","13 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 22, 2023",,,,13,1
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Feb 22, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","17 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 21, 2023",,,,17,1
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","3 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 20, 2023",,,,3,1
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","2 keywords researched a total of 3 times by 2 anonymous users","smartsheet, aem",2,3,2,"Feb 19, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 Media Impression in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 18, 2023",,,,1,1
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","5 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 17, 2023",,,,5,1
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","22 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 16, 2023",,,,22,1
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","1 keyword researched a total of 2 times by 1 anonymous user","marketing performance",1,2,1,"Feb 16, 2023",,,,,
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","23 Media Impressions in 1 Campaign","https://tenovos.abm.6sense.com/campaigns/view/98139",,,,"Feb 15, 2023",,,,23,1
"/discover/account/detail/9312b8860ea8daf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Sony","United States - sony.com","2 keywords researched a total of 4 times by 1 anonymous user","smartsheet, content hub",2,4,1,"Feb 15, 2023",,,,,
