"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked","impressions","campaigns"
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 3 times by 1 anonymous user","taxonomy",1,3,1,"May 1, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","2 keywords researched a total of 2 times by 2 anonymous users","canto, content delivery network",2,2,2,"Apr 30, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Apr 29, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 1 time by 1 anonymous user","marketing performance",1,1,1,"Apr 28, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","3 keywords researched a total of 5 times by 3 anonymous users","lifecycle analytics, best dam, taxonomy",3,5,3,"Apr 27, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","2 pages viewed a total of 2 times by 1 Anonymous user","https://tenovos.com/customers/, https://tenovos.com/",,,1,"Apr 26, 2023",2,2,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/",,,1,"Apr 26, 2023",1,,1,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 keyword researched a total of 3 times by 3 anonymous users","lifecycle analytics",1,3,3,"Apr 26, 2023",,,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","2 pages viewed a total of 2 times by 1 Anonymous user","https://tenovos.com/customers/, https://tenovos.com/",,,1,"Apr 25, 2023",2,2,,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","1 page clicked a total of 1 time by 1 Anonymous user","https://tenovos.com/",,,1,"Apr 25, 2023",1,,1,,
"/discover/account/detail/b6d3f2ca966c0bc/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Siemens AG","United States - siemens.com","3 keywords researched a total of 3 times by 3 anonymous users","opentext, content delivery network, lifecycle analytics",3,3,3,"Apr 25, 2023",,,,,
