"cardURL","companyName","countryWebsite","description","detail","keywordsResearched","timesResearched","numberOfPeople","date","pagesViewed","timesViewed","timesClicked"
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","1 keyword researched a total of 2 times by 1 anonymous user","content hub",1,2,1,"May 7, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","1 keyword researched a total of 1 time by 1 anonymous user","content delivery network",1,1,1,"May 6, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","2 keywords researched a total of 2 times by 2 anonymous users","widen, content hub",2,2,2,"May 5, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","2 keywords researched a total of 6 times by 2 anonymous users","Informatica, widen",2,6,2,"May 4, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","1 keyword researched a total of 2 times by 1 anonymous user","content hub",1,2,1,"May 1, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","1 keyword researched a total of 5 times by 5 anonymous users","widen",1,5,5,"Apr 30, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","1 keyword researched a total of 2 times by 2 anonymous users","marketing performance",1,2,2,"Apr 29, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","2 keywords researched a total of 4 times by 2 anonymous users","marketing performance, taxonomy",2,4,2,"Apr 28, 2023",,,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","2 pages viewed a total of 3 times by 1 Anonymous user","https://tenovos.com/, https://tenovos.com/tenovos-partner-network/",,,1,"Apr 27, 2023",2,3,
"/discover/account/detail/f7b0a3dcd2fedbf/?span={""fixedRange"":false,""timeWindow"":null,""startDate"":""2023-05-17"",""endDate"":""2023-08-14""}","Duracell","United States - duracell.com","1 page clicked a total of 2 times by 1 Anonymous user","https://tenovos.com/",,,1,"Apr 27, 2023",1,,2
